area,classe,year,Bacia,percent
1365778.678455453,21,2023,7544,35.95
25525.241768342235,25,2023,7544,0.67
34120.8870494226,33,2023,7544,0.9
2352.2765003019063,3,2016,7438,0.07
2624942.157336504,4,2016,7438,73.11
41519.99195621918,12,2016,7438,1.16
894159.0453170525,21,2016,7438,24.9
21440.948136223946,25,2016,7438,0.6
6102.834992253001,33,2016,7438,0.17
2423.4663157942746,3,2017,7438,0.07
2609530.894280073,4,2017,7438,72.68
40949.84585562056,12,2017,7438,1.14
908307.8896638016,21,2017,7438,25.3
23801.785780918573,25,2017,7438,0.66
5503.372342314441,33,2017,7438,0.15
2191.478474505313,3,2018,7438,0.06
2588862.960944516,4,2018,7438,72.1
40332.18977902649,12,2018,7438,1.12
926204.3090728896,21,2018,7438,25.8
27353.39194698247,25,2018,7438,0.76
5572.924020665273,33,2018,7438,0.16
2196.144963940893,3,2019,7438,0.06
2569704.6552834893,4,2019,7438,71.57
39972.50139708848,12,2019,7438,1.11
943668.1317158324,21,2019,7438,26.28
28789.826986472544,25,2019,7438,0.8
6185.993891797912,33,2019,7438,0.17
2204.6721560734627,3,2020,7438,0.06
2541306.95962584,4,2020,7438,70.78
40656.77497141504,12,2020,7438,1.13
968837.2052424127,21,2020,7438,26.98
29609.636015691845,25,2020,7438,0.82
7902.006227216616,33,2020,7438,0.22
2348.0611675461964,3,2021,7438,0.07
2519278.242310534,4,2021,7438,70.16
40331.954543179,12,2021,7438,1.12
991787.6829121663,21,2021,7438,27.62
29072.97296025095,25,2021,7438,0.81
7698.340344977439,33,2021,7438,0.21
2347.224559996482,3,2022,7438,0.07
2489313.157030204,4,2022,7438,69.33
38125.89017002899,12,2022,7438,1.06
1024113.1362568812,21,2022,7438,28.52
28031.02811933832,25,2022,7438,0.78
8586.818102219238,33,2022,7438,0.24
2340.03592884445,3,2023,7438,0.07
2491486.456370308,4,2023,7438,69.39
32397.18969382718,12,2023,7438,0.9
1028751.1591386276,21,2023,7438,28.65
26477.345337737024,25,2023,7438,0.74
9065.0677693188,33,2023,7438,0.25
108769.48036347397,3,2016,763,2.83
2399837.2948051253,4,2016,763,62.46
56264.82280144845,12,2016,763,1.46
1242149.5521119025,21,2016,763,32.33
13468.909501971904,25,2016,763,0.35
0.3500713134765625,27,2016,763,0.0
21589.3267071556,33,2016,763,0.56
108807.81157941165,3,2017,763,2.83
2406228.882720376,4,2017,763,62.63
56773.01408302822,12,2017,763,1.48
1236043.527047422,21,2017,763,32.17
13904.172582890398,25,2017,763,0.36
0.3500713134765625,27,2017,763,0.0
20321.978277850143,33,2017,763,0.53
108879.93012944788,3,2018,763,2.83
2416932.999834644,4,2018,763,62.91
57665.894952258925,12,2018,763,1.5
1223542.593219849,21,2018,763,31.85
14692.898095475568,25,2018,763,0.38
0.3500713134765625,27,2018,763,0.0
20365.070059259888,33,2018,763,0.53
108840.37318652232,3,2019,763,2.83
2427343.162832295,4,2019,763,63.18
58083.07030633966,12,2019,763,1.51
1212165.679280938,21,2019,763,31.55
15089.899245385228,25,2019,763,0.39
0.3500713134765625,27,2019,763,0.0
20557.20143943721,33,2019,763,0.54
108469.47705023686,3,2020,763,2.82
2433717.096790099,4,2020,763,63.34
58956.15530176239,12,2020,763,1.53
1202800.920785121,21,2020,763,31.31
15733.007781329625,25,2020,763,0.41
0.3500713134765625,27,2020,763,0.0
22402.7285823946,33,2020,763,0.58
108422.34046827273,3,2021,763,2.82
2422274.742849921,4,2021,763,63.05
59213.35009174352,12,2021,763,1.54
1214023.6029366874,21,2021,763,31.6
16225.941552574115,25,2021,763,0.42
0.3500713134765625,27,2021,763,0.0
21919.408391792887,33,2021,763,0.57
108056.05440012387,3,2022,763,2.81
2410120.315541489,4,2022,763,62.73
59034.67091122812,12,2022,763,1.54
1223792.4403171723,21,2022,763,31.85
15829.806937907211,25,2022,763,0.41
0.3500713134765625,27,2022,763,0.0
25246.09818306865,33,2022,763,0.66
107967.9279770497,3,2023,763,2.81
2404833.5629372755,4,2023,763,62.59
58504.89014960386,12,2023,763,1.52
1231212.1350726662,21,2023,763,32.05
16569.82363848681,25,2023,763,0.43
0.3500713134765625,27,2023,763,0.0
22991.046515918293,33,2023,763,0.6
4507.975378913834,3,2016,7591,1.1
82869.02832804555,4,2016,7591,20.31
37.48866995909447,12,2016,7591,0.01
306774.251545207,21,2016,7591,75.18
12928.842384295373,25,2016,7591,3.17
955.4539557339796,33,2016,7591,0.23
4639.902900090507,3,2017,7591,1.14
84546.11576815989,4,2017,7591,20.72
32.31497648131125,12,2017,7591,0.01
304232.8725225343,21,2017,7591,74.55
13468.604620168082,25,2017,7591,3.3
1153.2294747231178,33,2017,7591,0.28
4763.941851892578,3,2018,7591,1.17
90989.09306730088,4,2018,7591,22.3
28.25703362852808,12,2018,7591,0.01
296488.737680285,21,2018,7591,72.66
14494.098519289568,25,2018,7591,3.55
1308.912109768883,33,2018,7591,0.32
4871.482793349936,3,2019,7591,1.19
90808.24790235702,4,2019,7591,22.25
35.42975252501245,12,2019,7591,0.01
295604.0295660455,21,2019,7591,72.44
15451.94054511645,25,2019,7591,3.79
1301.9097027672894,33,2019,7591,0.32
4931.405191787976,3,2020,7591,1.21
89467.97251020634,4,2020,7591,21.92
57.61343892637963,12,2020,7591,0.01
296278.37122247263,21,2020,7591,72.6
16008.830424574038,25,2020,7591,3.92
1328.8474741919204,33,2020,7591,0.33
4923.377560806614,3,2021,7591,1.21
87901.66817405139,4,2021,7591,21.54
71.24907516970167,12,2021,7591,0.02
297370.1847036877,21,2021,7591,72.87
16492.669083807006,25,2021,7591,4.04
1313.891664636113,33,2021,7591,0.32
4782.892952473394,3,2022,7591,1.17
85882.58340544962,4,2022,7591,21.05
73.61054153143189,12,2022,7591,0.02
299097.47947294335,21,2022,7591,73.3
16613.24696428002,25,2022,7591,4.07
1623.2269254737755,33,2022,7591,0.4
4784.280303884424,3,2023,7591,1.17
85366.59952579456,4,2023,7591,20.92
61.18271647384343,12,2023,7591,0.01
298935.9452841358,21,2023,7591,73.26
17297.524372705084,25,2023,7591,4.24
1627.5080591579988,33,2023,7591,0.4
12812.559729325932,3,2016,7592,1.3
396606.603872613,4,2016,7592,40.16
417.0529638988293,12,2016,7592,0.04
562535.0641748873,21,2016,7592,56.96
14851.743674964418,25,2016,7592,1.5
429.496385325496,33,2016,7592,0.04
12878.517977262922,3,2017,7592,1.3
392321.1512050258,4,2017,7592,39.72
414.5123609826178,12,2017,7592,0.04
565673.330503511,21,2017,7592,57.27
15859.64525062843,25,2017,7592,1.61
505.3635036011936,33,2017,7592,0.05
12957.921477934287,3,2018,7592,1.31
398367.00723767496,4,2018,7592,40.33
373.0035151707544,12,2018,7592,0.04
557582.0475606921,21,2018,7592,56.46
17494.13368552256,25,2018,7592,1.77
878.407324005246,33,2018,7592,0.09
13022.905578265374,3,2019,7592,1.32
403192.0854132384,4,2019,7592,40.82
564.0101635454484,12,2019,7592,0.06
550579.6452555106,21,2019,7592,55.75
19367.617935106344,25,2019,7592,1.96
926.2564553276022,33,2019,7592,0.09
13014.82305043334,3,2020,7592,1.32
410700.2878815129,4,2020,7592,41.58
634.4711296099009,12,2020,7592,0.06
540928.8049739675,21,2020,7592,54.77
20360.19976554141,25,2020,7592,2.06
2013.933999943368,33,2020,7592,0.2
12986.148640635804,3,2021,7592,1.31
416666.9007271297,4,2021,7592,42.19
705.8775093466842,12,2021,7592,0.07
534590.0091274515,21,2021,7592,54.13
20828.707529924388,25,2021,7592,2.11
1874.8772665327213,33,2021,7592,0.19
12933.825741494638,3,2022,7592,1.31
419527.3523074179,4,2022,7592,42.48
758.7380075429398,12,2022,7592,0.08
531208.5607106437,21,2022,7592,53.78
21097.774079653205,25,2022,7592,2.14
2126.2699542709247,33,2022,7592,0.22
12930.019369412124,3,2023,7592,1.31
419269.7989859554,4,2023,7592,42.45
655.8253172431492,12,2023,7592,0.07
531157.871985657,21,2023,7592,53.78
21569.2370401424,25,2023,7592,2.18
2069.7681026123005,33,2023,7592,0.21
51374.15440068706,3,2016,7622,3.06
1308801.9863439975,4,2016,7622,77.96
1886.4045042967743,12,2016,7622,0.11
305498.03348407126,21,2016,7622,18.2
8802.107584739868,25,2016,7622,0.52
2399.510565917853,33,2016,7622,0.14
51434.14983507279,3,2017,7622,3.06
1309633.6087828611,4,2017,7622,78.01
1881.903209697134,12,2017,7622,0.11
305038.06584424817,21,2017,7622,18.17
8733.506641683662,25,2017,7622,0.52
2040.9625701192715,33,2017,7622,0.12
51417.89786415155,3,2018,7622,3.06
1309984.9618077795,4,2018,7622,78.03
2224.283155811053,12,2018,7622,0.13
304417.3676027066,21,2018,7622,18.13
8704.002213207976,25,2018,7622,0.52
2013.684240046771,33,2018,7622,0.12
51388.288404552,3,2019,7622,3.06
1304648.5109329426,4,2019,7622,77.71
2665.5058183789542,12,2019,7622,0.16
309246.8943941361,21,2019,7622,18.42
8796.453219225765,25,2019,7622,0.52
2016.5441144924712,33,2019,7622,0.12
51073.18882182361,3,2020,7622,3.04
1298372.4528199306,4,2020,7622,77.34
3431.608034130508,12,2020,7622,0.2
314734.7615599426,21,2020,7622,18.75
8915.408440903917,25,2020,7622,0.53
2234.777206978642,33,2020,7622,0.13
50607.85134795847,3,2021,7622,3.01
1286478.6987592871,4,2021,7622,76.63
3504.5245350955706,12,2021,7622,0.21
326848.8052998879,21,2021,7622,19.47
9040.255572984895,25,2021,7622,0.54
2282.061368506052,33,2021,7622,0.14
50224.98174080523,3,2022,7622,2.99
1267273.9088801588,4,2022,7622,75.49
3434.93881598947,12,2022,7622,0.2
345549.72646318504,21,2022,7622,20.58
9056.046705864344,25,2022,7622,0.54
3222.5942777081204,33,2022,7622,0.19
50077.62959782075,3,2023,7622,2.98
1257266.9231712767,4,2023,7622,74.89
2462.7722096117413,12,2023,7622,0.15
357231.7576911563,21,2023,7622,21.28
9106.233957286722,25,2023,7622,0.54
2616.8802565661617,33,2023,7622,0.16
397653.49442522886,3,2016,746,22.04
1279663.609846115,4,2016,746,70.91
11.56587161274031,12,2016,746,0.0
110771.8653424868,21,2016,746,6.14
12858.219272882245,25,2016,746,0.71
3582.9949441833887,33,2016,746,0.2
393386.2405008448,3,2017,746,21.8
1278579.970356363,4,2017,746,70.85
11.654085150337965,12,2017,746,0.0
116388.68462646849,21,2017,746,6.45
13145.43878953389,25,2017,746,0.73
3029.761344158964,33,2017,746,0.17
392519.2830594072,3,2018,746,21.75
1279972.399680363,4,2018,746,70.93
21.714445117378983,12,2018,746,0.0
115549.8477231453,21,2018,746,6.4
13915.26501431322,25,2018,746,0.77
2563.2397801696807,33,2018,746,0.14
384886.9387239175,3,2019,746,21.33
1283536.3533245877,4,2019,746,71.13
26.049408919582,12,2019,746,0.0
119121.20519429492,21,2019,746,6.6
14466.144347549744,25,2019,746,0.8
2505.058703271489,33,2019,746,0.14
384682.26063283824,3,2020,746,21.32
1275456.8553854465,4,2020,746,70.68
31.485575154191576,12,2020,746,0.0
126981.54640128605,21,2020,746,7.04
14571.391838410766,25,2020,746,0.81
2818.2098694030938,33,2020,746,0.16
382528.3503817178,3,2021,746,21.2
1263888.6750815888,4,2021,746,70.04
51.805086950635726,12,2021,746,0.0
140836.12518981734,21,2021,746,7.8
14381.37133375721,25,2021,746,0.8
2855.4226287170586,33,2021,746,0.16
382790.0174838202,3,2022,746,21.21
1247736.9707703996,4,2022,746,69.14
46.87121176030179,12,2022,746,0.0
156456.12941291774,21,2022,746,8.67
13820.779256610049,25,2022,746,0.77
3690.981567028856,33,2022,746,0.2
381707.76745111705,3,2023,746,21.15
1240597.2977300764,4,2023,746,68.75
29.351761137599592,12,2023,746,0.0
165731.6582757261,21,2023,746,9.18
13023.946822465754,25,2023,746,0.72
3451.727662011736,33,2023,746,0.19
73284.52612794747,3,2016,7691,8.8
410347.98468933895,4,2016,7691,49.26
0.2451105853869867,12,2016,7691,0.0
329009.51298674574,21,2016,7691,39.49
5320.143866336925,25,2016,7691,0.64
15109.48559042602,33,2016,7691,1.81
73694.71948089307,3,2017,7691,8.85
407758.175356806,4,2017,7691,48.95
0.2451105853869867,12,2017,7691,0.0
331708.4258380738,21,2017,7691,39.82
5419.418909033166,25,2017,7691,0.65
14490.913676005088,33,2017,7691,1.74
73495.41722724766,3,2018,7691,8.82
409139.7434558692,4,2018,7691,49.11
0.257273232158586,12,2018,7691,0.0
330011.43123549403,21,2018,7691,39.61
5729.3821637828105,25,2018,7691,0.69
14695.667015759089,33,2018,7691,1.76
73204.26329253518,3,2019,7691,8.79
407463.614865409,4,2019,7691,48.91
0.257273232158586,12,2019,7691,0.0
332071.8780986897,21,2019,7691,39.86
5870.65503843671,25,2019,7691,0.7
14461.229803070197,33,2019,7691,1.74
72691.63908164007,3,2020,7691,8.73
406926.756941754,4,2020,7691,48.85
0.2451105853869867,12,2020,7691,0.0
331755.39924028615,21,2020,7691,39.82
6064.196924873852,25,2020,7691,0.73
15633.661072237928,33,2020,7691,1.88
72473.57186054708,3,2021,7691,8.7
406832.5498580315,4,2021,7691,48.84
0.3132478389964384,12,2021,7691,0.0
332016.3591300097,21,2021,7691,39.85
6170.492036006182,25,2021,7691,0.74
15578.612238927066,33,2021,7691,1.87
69504.16651764202,3,2022,7691,8.34
400187.2706061584,4,2022,7691,48.04
0.2086759153837315,12,2022,7691,0.0
337124.58477274794,21,2022,7691,40.47
6149.492034350284,25,2022,7691,0.74
20106.175764538908,33,2022,7691,2.41
69441.6919162982,3,2023,7691,8.34
402433.367942742,4,2023,7691,48.31
0.43549609375,12,2023,7691,0.0
337380.35445418395,21,2023,7691,40.5
6502.319007918638,25,2023,7691,0.78
17313.72955412167,33,2023,7691,2.08
