,area,classe,year,Colecao,Bacia,cobertura,cob_level1,cob_color,nat_color,total
1181,27047.872256722912,3,2019,Col90,771,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1182,77797.36060818098,4,2019,Col90,771,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1183,1.8080128896915213,12,2019,Col90,771,Grassland,Natural,#d6bc74,#32a65e,cobertura
1184,672564.2747708792,21,2019,Col90,771,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1185,5455.837279574049,25,2019,Col90,771,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1186,0.175784619140625,27,2019,Col90,771,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1187,982.7446576130944,33,2019,Col90,771,Water,Natural,#112013,#32a65e,cobertura
1188,26813.80818276316,3,2020,Col90,771,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1189,84138.68392483986,4,2020,Col90,771,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1190,2.863439760335287,12,2020,Col90,771,Grassland,Natural,#d6bc74,#32a65e,cobertura
1191,666145.9289681694,21,2020,Col90,771,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1192,5732.217247849077,25,2020,Col90,771,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1193,0.175784619140625,27,2020,Col90,771,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1194,1016.3958224775736,33,2020,Col90,771,Water,Natural,#112013,#32a65e,cobertura
1195,26759.53880874389,3,2021,Col90,771,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1196,87539.6361126264,4,2021,Col90,771,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1197,9.37536730475931,12,2021,Col90,771,Grassland,Natural,#d6bc74,#32a65e,cobertura
1198,662668.84878627,21,2021,Col90,771,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1199,5945.368863715845,25,2021,Col90,771,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1200,0.175784619140625,27,2021,Col90,771,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1201,927.1296471880264,33,2021,Col90,771,Water,Natural,#112013,#32a65e,cobertura
1202,26626.071169880317,3,2022,Col90,771,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1203,91219.95291015012,4,2022,Col90,771,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1204,9.376745819235412,12,2022,Col90,771,Grassland,Natural,#d6bc74,#32a65e,cobertura
1205,658851.751881408,21,2022,Col90,771,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1206,5970.872503313016,25,2022,Col90,771,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1207,0.175784619140625,27,2022,Col90,771,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1208,1171.872375266857,33,2022,Col90,771,Water,Natural,#112013,#32a65e,cobertura
1209,26381.33369922266,3,2023,Col90,771,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1210,90254.83540061123,4,2023,Col90,771,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1211,0.4897146585621553,12,2023,Col90,771,Grassland,Natural,#d6bc74,#32a65e,cobertura
1212,659712.7466588268,21,2023,Col90,771,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1213,6419.738108088224,25,2023,Col90,771,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1214,0.175784619140625,27,2023,Col90,771,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1215,1080.754004423086,33,2023,Col90,771,Water,Natural,#112013,#32a65e,cobertura
1216,11804.61603067572,3,2016,Col90,7754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1217,70005.71995505021,4,2016,Col90,7754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1218,266.5182457344086,12,2016,Col90,7754,Grassland,Natural,#d6bc74,#32a65e,cobertura
1219,100340.5913334569,21,2016,Col90,7754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1220,621.9223478833239,25,2016,Col90,7754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1221,103.94293347366629,33,2016,Col90,7754,Water,Natural,#112013,#32a65e,cobertura
1222,11770.012851392212,3,2017,Col90,7754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1223,70403.92356939419,4,2017,Col90,7754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1224,293.3312261718033,12,2017,Col90,7754,Grassland,Natural,#d6bc74,#32a65e,cobertura
1225,99962.57662904792,21,2017,Col90,7754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1226,653.0732658310598,25,2017,Col90,7754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1227,60.39330443811752,33,2017,Col90,7754,Water,Natural,#112013,#32a65e,cobertura
1228,11698.70761373971,3,2018,Col90,7754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1229,70854.98189798735,4,2018,Col90,7754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1230,297.72762644706,12,2018,Col90,7754,Grassland,Natural,#d6bc74,#32a65e,cobertura
1231,99497.54726811008,21,2018,Col90,7754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1232,712.7677048101222,25,2018,Col90,7754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1233,81.57873518260281,33,2018,Col90,7754,Water,Natural,#112013,#32a65e,cobertura
1234,11681.767918184369,3,2019,Col90,7754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1235,70981.8693452896,4,2019,Col90,7754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1236,269.98398398394346,12,2019,Col90,7754,Grassland,Natural,#d6bc74,#32a65e,cobertura
1237,99328.25672221428,21,2019,Col90,7754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1238,733.3145283481973,25,2019,Col90,7754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1239,148.11834825865492,33,2019,Col90,7754,Water,Natural,#112013,#32a65e,cobertura
1240,11653.063590724185,3,2020,Col90,7754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1241,72255.7153656813,4,2020,Col90,7754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1242,304.1362928950766,12,2020,Col90,7754,Grassland,Natural,#d6bc74,#32a65e,cobertura
1243,98058.91166346746,21,2020,Col90,7754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1244,717.797665026162,25,2020,Col90,7754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1245,153.68626848347975,33,2020,Col90,7754,Water,Natural,#112013,#32a65e,cobertura
1246,11665.563795592943,3,2021,Col90,7754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1247,72719.23949097714,4,2021,Col90,7754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1248,349.2361784211038,12,2021,Col90,7754,Grassland,Natural,#d6bc74,#32a65e,cobertura
1249,97545.64745034308,21,2021,Col90,7754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1250,718.2969628712625,25,2021,Col90,7754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1251,145.3269680662388,33,2021,Col90,7754,Water,Natural,#112013,#32a65e,cobertura
1252,11795.22005004912,3,2022,Col90,7754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1253,73941.40110957593,4,2022,Col90,7754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1254,332.1657465308337,12,2022,Col90,7754,Grassland,Natural,#d6bc74,#32a65e,cobertura
1255,96104.29005118064,21,2022,Col90,7754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1256,707.8401617200927,25,2022,Col90,7754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1257,262.39372721643826,33,2022,Col90,7754,Water,Natural,#112013,#32a65e,cobertura
1258,11801.751792595402,3,2023,Col90,7754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1259,74052.81700973527,4,2023,Col90,7754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1260,276.8136499105291,12,2023,Col90,7754,Grassland,Natural,#d6bc74,#32a65e,cobertura
1261,96054.56254842268,21,2023,Col90,7754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1262,710.7110652678616,25,2023,Col90,7754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1263,246.65478033806352,33,2023,Col90,7754,Water,Natural,#112013,#32a65e,cobertura
1264,291512.80861453543,3,2016,Col90,7443,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1265,2935825.010437339,4,2016,Col90,7443,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1266,13660.425109752528,12,2016,Col90,7443,Grassland,Natural,#d6bc74,#32a65e,cobertura
1267,369232.7701090602,21,2016,Col90,7443,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1268,18240.07318008527,25,2016,Col90,7443,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1269,5066.272869831949,33,2016,Col90,7443,Water,Natural,#112013,#32a65e,cobertura
1270,297910.7073095832,3,2017,Col90,7443,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1271,2920512.947206773,4,2017,Col90,7443,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1272,12913.310832454135,12,2017,Col90,7443,Grassland,Natural,#d6bc74,#32a65e,cobertura
1273,377836.5326455945,21,2017,Col90,7443,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1274,19626.44295345746,25,2017,Col90,7443,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1275,4737.419372749014,33,2017,Col90,7443,Water,Natural,#112013,#32a65e,cobertura
1276,296677.33863444044,3,2018,Col90,7443,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1277,2914088.5390849942,4,2018,Col90,7443,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1278,11972.010158089774,12,2018,Col90,7443,Grassland,Natural,#d6bc74,#32a65e,cobertura
1279,384179.1003723467,21,2018,Col90,7443,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1280,21167.077468386648,25,2018,Col90,7443,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1281,5453.294602303744,33,2018,Col90,7443,Water,Natural,#112013,#32a65e,cobertura
1282,285041.63864226046,3,2019,Col90,7443,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1283,2911899.701639185,4,2019,Col90,7443,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1284,11083.68237918236,12,2019,Col90,7443,Grassland,Natural,#d6bc74,#32a65e,cobertura
1285,398617.9624487551,21,2019,Col90,7443,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1286,21690.28929463245,25,2019,Col90,7443,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1287,5204.085916575752,33,2019,Col90,7443,Water,Natural,#112013,#32a65e,cobertura
1288,280952.52058197785,3,2020,Col90,7443,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1289,2899942.056787492,4,2020,Col90,7443,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1290,10066.599390429856,12,2020,Col90,7443,Grassland,Natural,#d6bc74,#32a65e,cobertura
1291,414520.6249171044,21,2020,Col90,7443,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1292,21768.19879424795,25,2020,Col90,7443,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1293,6287.359849308919,33,2020,Col90,7443,Water,Natural,#112013,#32a65e,cobertura
1294,279653.49690627906,3,2021,Col90,7443,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1295,2878628.9350902424,4,2021,Col90,7443,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1296,9793.37917800375,12,2021,Col90,7443,Grassland,Natural,#d6bc74,#32a65e,cobertura
1297,438011.4719589746,21,2021,Col90,7443,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1298,21730.30899223935,25,2021,Col90,7443,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1299,5719.768194780505,33,2021,Col90,7443,Water,Natural,#112013,#32a65e,cobertura
1300,279260.7015328765,3,2022,Col90,7443,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1301,2860240.4446854326,4,2022,Col90,7443,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1302,9165.213807704178,12,2022,Col90,7443,Grassland,Natural,#d6bc74,#32a65e,cobertura
1303,457787.09182787663,21,2022,Col90,7443,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1304,21150.8712116022,25,2022,Col90,7443,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1305,5933.037255106128,33,2022,Col90,7443,Water,Natural,#112013,#32a65e,cobertura
1306,279194.9898061432,3,2023,Col90,7443,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1307,2861249.261955704,4,2023,Col90,7443,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1308,6883.456911890433,12,2023,Col90,7443,Grassland,Natural,#d6bc74,#32a65e,cobertura
1309,459664.6485603637,21,2023,Col90,7443,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1310,20418.365334688988,25,2023,Col90,7443,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1311,6126.637751812743,33,2023,Col90,7443,Water,Natural,#112013,#32a65e,cobertura
1312,102845.56120556314,3,2016,Col90,764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1313,332600.4008434167,4,2016,Col90,764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1314,0.0800925932521446,12,2016,Col90,764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1315,255223.5376317117,21,2016,Col90,764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1316,2455.0417196079,25,2016,Col90,764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1317,1908.8579413252703,33,2016,Col90,764,Water,Natural,#112013,#32a65e,cobertura
1318,102876.94489792624,3,2017,Col90,764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1319,332554.6848613815,4,2017,Col90,764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1320,0.0800925932521446,12,2017,Col90,764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1321,255213.04149828668,21,2017,Col90,764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1322,2542.5363468588507,25,2017,Col90,764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1323,1846.191737168777,33,2017,Col90,764,Water,Natural,#112013,#32a65e,cobertura
1324,102911.12773900833,3,2018,Col90,764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1325,334006.80578212923,4,2018,Col90,764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1326,0.0800925932521446,12,2018,Col90,764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1327,253505.40852435943,21,2018,Col90,764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1328,2574.6539006711064,25,2018,Col90,764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1329,2035.4033954573492,33,2018,Col90,764,Water,Natural,#112013,#32a65e,cobertura
1330,102852.95028766672,3,2019,Col90,764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1331,333562.4242796892,4,2019,Col90,764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1332,0.0800925932521446,12,2019,Col90,764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1333,253888.5504928655,21,2019,Col90,764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1334,3327.798888482456,25,2019,Col90,764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1335,1401.675392912186,33,2019,Col90,764,Water,Natural,#112013,#32a65e,cobertura
1336,102327.65032197114,3,2020,Col90,764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1337,332056.2010067998,4,2020,Col90,764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1338,0.0490748627786075,12,2020,Col90,764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1339,255710.837404738,21,2020,Col90,764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1340,3496.3313478686164,25,2020,Col90,764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1341,1442.4102779861953,33,2020,Col90,764,Water,Natural,#112013,#32a65e,cobertura
1342,101691.19639811791,3,2021,Col90,764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1343,326736.0445349513,4,2021,Col90,764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1344,2.4012370637063416,12,2021,Col90,764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1345,261436.68052378105,21,2021,Col90,764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1346,3879.9291012032927,25,2021,Col90,764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1347,1287.2276391095074,33,2021,Col90,764,Water,Natural,#112013,#32a65e,cobertura
1348,100662.83139028914,3,2022,Col90,764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1349,318860.9896536148,4,2022,Col90,764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1350,2.4012370637063416,12,2022,Col90,764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1351,270501.3959353052,21,2022,Col90,764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1352,3745.55614143314,25,2022,Col90,764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1353,1260.3050765166165,33,2022,Col90,764,Water,Natural,#112013,#32a65e,cobertura
1354,99991.38417430784,3,2023,Col90,764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1355,316740.66358842904,4,2023,Col90,764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1356,0.6960556319891238,12,2023,Col90,764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1357,274395.46863824746,21,2023,Col90,764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1358,2687.603469359542,25,2023,Col90,764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1359,1217.663508258106,33,2023,Col90,764,Water,Natural,#112013,#32a65e,cobertura
1360,83877.83262526743,3,2016,Col90,7764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1361,1245701.8642289918,4,2016,Col90,7764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1362,76841.19857442305,12,2016,Col90,7764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1363,1377914.69341835,21,2016,Col90,7764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1364,11890.721476617531,25,2016,Col90,7764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1365,0.1736432983398437,27,2016,Col90,7764,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1366,4972.540004266373,33,2016,Col90,7764,Water,Natural,#112013,#32a65e,cobertura
1367,83842.75812716073,3,2017,Col90,7764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1368,1261204.9793109945,4,2017,Col90,7764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1369,76879.79802141206,12,2017,Col90,7764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1370,1362383.3095622312,21,2017,Col90,7764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1371,12509.51063144702,25,2017,Col90,7764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1372,0.1736432983398437,27,2017,Col90,7764,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1373,4378.494674691539,33,2017,Col90,7764,Water,Natural,#112013,#32a65e,cobertura
1374,83691.77721818427,3,2018,Col90,7764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1375,1255081.9562472028,4,2018,Col90,7764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1376,77221.46293748803,12,2018,Col90,7764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1377,1367910.8150584584,21,2018,Col90,7764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1378,13748.681349942965,25,2018,Col90,7764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1379,0.1736432983398437,27,2018,Col90,7764,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1380,3544.157516687044,33,2018,Col90,7764,Water,Natural,#112013,#32a65e,cobertura
1381,83721.19461093086,3,2019,Col90,7764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1382,1276221.998237854,4,2019,Col90,7764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1383,77875.31230403544,12,2019,Col90,7764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1384,1344907.868999229,21,2019,Col90,7764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1385,14926.422060805073,25,2019,Col90,7764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1386,0.2605794494628906,27,2019,Col90,7764,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1387,3545.967178978661,33,2019,Col90,7764,Water,Natural,#112013,#32a65e,cobertura
1388,83172.08103188641,3,2020,Col90,7764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1389,1277860.4733127009,4,2020,Col90,7764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1390,78318.5428182038,12,2020,Col90,7764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1391,1341756.6170257677,21,2020,Col90,7764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1392,15901.22066299101,25,2020,Col90,7764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1393,0.3475156982421875,27,2020,Col90,7764,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1394,4189.741604041497,33,2020,Col90,7764,Water,Natural,#112013,#32a65e,cobertura
1395,82948.93745082858,3,2021,Col90,7764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1396,1285807.5936268875,4,2021,Col90,7764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1397,78589.26692122131,12,2021,Col90,7764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1398,1332957.654120759,21,2021,Col90,7764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1399,16648.526451467133,25,2021,Col90,7764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1400,0.3475156982421875,27,2021,Col90,7764,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1401,4246.69788439439,33,2021,Col90,7764,Water,Natural,#112013,#32a65e,cobertura
1402,81896.99235797311,3,2022,Col90,7764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1403,1271266.0068561018,4,2022,Col90,7764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1404,78020.82152369758,12,2022,Col90,7764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1405,1346888.964648571,21,2022,Col90,7764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1406,16541.35990453975,25,2022,Col90,7764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1407,0.26102216796875,27,2022,Col90,7764,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1408,6584.617658255565,33,2022,Col90,7764,Water,Natural,#112013,#32a65e,cobertura
1409,81605.40865101994,3,2023,Col90,7764,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1410,1270620.7377842874,4,2023,Col90,7764,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1411,76339.84461587547,12,2023,Col90,7764,Grassland,Natural,#d6bc74,#32a65e,cobertura
1412,1349889.921644793,21,2023,Col90,7764,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1413,16618.495231161076,25,2023,Col90,7764,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1414,0.3475156982421875,27,2023,Col90,7764,Not Observed,Not Observed,#ffefc3,#112013,cobertura
1415,6124.26852845545,33,2023,Col90,7764,Water,Natural,#112013,#32a65e,cobertura
1416,317887.7664682551,3,2016,Col90,745,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1417,299208.3702110551,4,2016,Col90,745,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1418,1153.362951295336,12,2016,Col90,745,Grassland,Natural,#d6bc74,#32a65e,cobertura
1419,30428.10476221092,21,2016,Col90,745,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1420,3811.308962741741,25,2016,Col90,745,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1421,1061.2007263244652,33,2016,Col90,745,Water,Natural,#112013,#32a65e,cobertura
1422,317692.65993754985,3,2017,Col90,745,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1423,299261.1365731391,4,2017,Col90,745,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1424,1104.8699985291232,12,2017,Col90,745,Grassland,Natural,#d6bc74,#32a65e,cobertura
1425,30300.00099807673,21,2017,Col90,745,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1426,4122.983727737275,25,2017,Col90,745,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1427,1068.4628468566957,33,2017,Col90,745,Water,Natural,#112013,#32a65e,cobertura
1428,316988.48183063965,3,2018,Col90,745,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1429,300223.145641967,4,2018,Col90,745,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1430,1200.850197829638,12,2018,Col90,745,Grassland,Natural,#d6bc74,#32a65e,cobertura
1431,29946.874066083205,21,2018,Col90,745,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1432,4054.862737830291,25,2018,Col90,745,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1433,1135.8996075378464,33,2018,Col90,745,Water,Natural,#112013,#32a65e,cobertura
1434,310891.3944580412,3,2019,Col90,745,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1435,305908.618793766,4,2019,Col90,745,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1436,1191.9242938217835,12,2019,Col90,745,Grassland,Natural,#d6bc74,#32a65e,cobertura
1437,30462.55062669794,21,2019,Col90,745,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1438,4058.523073375393,25,2019,Col90,745,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1439,1037.1028361755436,33,2019,Col90,745,Water,Natural,#112013,#32a65e,cobertura
1440,308791.03996337415,3,2020,Col90,745,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1441,307348.89246571506,4,2020,Col90,745,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
1442,1309.947278918175,12,2020,Col90,745,Grassland,Natural,#d6bc74,#32a65e,cobertura
1443,31069.773296054067,21,2020,Col90,745,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
1444,4024.36769174697,25,2020,Col90,745,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
1445,1006.0933860656776,33,2020,Col90,745,Water,Natural,#112013,#32a65e,cobertura
1446,306364.43801858096,3,2021,Col90,745,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
1447,309796.0980693688,4,2021,Col90,745,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
