savi_median_wet,avi_median_dry,savi_median,cvi_median_wet,ri_median_wet,classe,year,avi_median_wet,avi_median,Longitude,cvi_median_dry,class,ri_median_dry,Latitude,cvi_median,savi_median_dry,ri_median
,0,,38763,14811,4.0,2017.0,0,0,-39.763295429797346,36974,15,14363,-13.786975253068691,37956,,14549
,0,,41993,14740,4.0,2017.0,0,0,-39.79182770208903,32962,15,13731,-13.863990872571671,38116,,14224
,0,,36430,13596,4.0,2017.0,0,0,-39.93737571680612,26063,15,12692,-13.675611266006756,36152,,13642
,0,,25568,13138,4.0,2017.0,0,0,-39.99466963840842,28360,15,13330,-13.766763847459885,26969,,13219
,0,,46034,15242,4.0,2017.0,0,0,-39.73681724952143,31206,15,14018,-13.798084192964094,36053,,14482
,0,,28837,14152,4.0,2017.0,0,0,-39.93946538370503,25824,15,12453,-13.709946745895136,30238,,13217
,0,,35859,14441,4.0,2017.0,0,0,-39.970124734414256,25162,15,13161,-13.732816661672775,33657,,14287
,0,,30451,14123,4.0,2017.0,0,0,-40.031617246757044,24427,15,13153,-13.923909948572048,27363,,13619
,0,,38449,15281,6.0,2017.0,0,0,-39.80826226157172,25405,21,13571,-13.90705876437749,33299,,14695
,32179,,11959,5840,8.0,2017.0,65535,37995,-38.54106920500833,11266,33,4655,-12.933399368873049,11360,,4732
,29179,,11826,5705,8.0,2017.0,55535,51968,-38.5347063036385,11322,33,4853,-12.947394071049318,11820,,5724
,21963,,11876,5461,8.0,2017.0,57243,27221,-38.539039525218264,11116,33,4390,-12.986327652187162,11245,,4705
,26459,,12434,6347,8.0,2017.0,65535,34046,-38.54743433127056,11135,33,3814,-13.01428822368284,11411,,4737
,65535,,14807,7290,8.0,2017.0,65535,65535,-38.85844222430879,11623,33,3461,-13.180313430402393,12203,,4439
,65535,,12632,5631,8.0,2017.0,65535,65535,-38.85763387654309,11705,33,3514,-13.18661423646834,11616,,3672
,65535,,13407,6952,8.0,2017.0,65535,65535,-38.569024296750285,11655,33,3418,-13.007023346642395,12070,,4284
,65535,,13344,5959,8.0,2017.0,65535,65535,-38.94787901526778,12313,33,4090,-13.258077604466258,12476,,4590
,65535,,13105,5810,8.0,2017.0,65535,65535,-38.958639430995056,11837,33,3645,-13.301462487003253,12369,,4761
,0,,37597,15822,0.0,2018.0,0,0,-38.88854897118663,28758,3,14740,-12.917294667903095,35611,,15706
,0,,43742,16014,0.0,2018.0,0,0,-38.89596559442162,31431,3,15419,-12.909986734706903,39528,,15810
,0,,44429,16167,0.0,2018.0,0,0,-38.89660241111129,32958,3,15307,-12.90109970178945,39405,,15865
,0,,40644,15799,0.0,2018.0,0,0,-38.89372568149277,17742,3,11952,-12.909116545289223,34068,,15387
,0,,39249,16214,0.0,2018.0,0,0,-39.22021147083623,21818,3,13906,-13.268099250149557,36834,,15802
,0,,37274,15732,0.0,2018.0,0,0,-38.92007892225076,28399,3,14096,-13.154903305382986,35853,,15367
,0,,43955,15969,0.0,2018.0,0,0,-39.00631182527609,30006,3,15043,-13.20096143080691,41108,,15865
,0,,40854,15991,0.0,2018.0,0,0,-38.9715453765119,18828,3,13191,-13.182665843438633,34648,,15704
,0,,42572,16059,0.0,2018.0,0,0,-38.949961072408975,26574,3,14106,-13.180310074311004,40703,,15596
,0,,39300,15292,0.0,2018.0,0,0,-39.11642695682586,31173,3,14359,-13.21806319466214,35992,,14824
,0,,36160,15244,0.0,2018.0,0,0,-39.06259228179189,17096,3,11512,-13.135005388872822,32959,,14801
,0,,41116,15380,0.0,2018.0,0,0,-39.17465416929974,32058,3,14599,-13.23882832732747,38767,,15305
,0,,40996,15694,0.0,2018.0,0,0,-39.12959751752738,23793,3,13594,-13.234221234739806,36783,,15463
,0,,36797,15359,0.0,2018.0,0,0,-39.130801167566375,21134,3,13534,-13.180466581692851,35660,,14993
,0,,40664,15796,0.0,2018.0,0,0,-39.18144059980873,22365,3,13715,-13.247802119038457,39129,,15763
,0,,33946,15590,0.0,2018.0,0,0,-38.96631958179274,22402,3,13847,-12.926741685542185,36295,,15361
,0,,37052,15327,0.0,2018.0,0,0,-38.92810435003567,28429,3,14432,-12.927907485425393,35600,,15235
,0,,43491,16378,0.0,2018.0,0,0,-39.365192868603344,31880,3,15106,-13.242437974551017,38825,,16126
,0,,39797,15789,0.0,2018.0,0,0,-39.296208896265114,18452,3,12594,-13.154903280706817,35591,,15621
,0,,38786,16267,0.0,2018.0,0,0,-39.47129585926471,24480,3,14545,-12.959990416062375,38016,,16045
,0,,40094,16009,0.0,2018.0,0,0,-39.4659291553049,29695,3,14757,-12.898344470218756,37708,,15703
,0,,39459,15660,0.0,2018.0,0,0,-39.52975406986326,27482,3,14611,-13.198333312647375,32020,,15539
,0,,36302,15708,0.0,2018.0,0,0,-39.32132926630622,28099,3,14635,-13.269129689864924,35308,,15557
,0,,36183,15634,0.0,2018.0,0,0,-39.44064079123896,25604,3,13851,-12.973343009846758,34739,,15598
,0,,33979,15174,0.0,2018.0,0,0,-39.53912206414983,32237,3,13799,-13.159038284675416,33070,,14584
,0,,43180,15713,1.0,2018.0,0,0,-39.601492341896034,19031,4,12125,-13.042934923613513,36831,,15353
,0,,40018,15952,0.0,2018.0,0,0,-39.75009893474853,21725,3,13604,-13.218655745797475,37620,,15687
,0,,38712,16042,0.0,2018.0,0,0,-39.68701344057672,17699,3,13027,-13.258069693621158,32415,,15455
,0,,41772,16085,0.0,2018.0,0,0,-39.7091584417034,19127,3,13058,-13.148743328607518,34030,,15649
,0,,41534,15603,0.0,2018.0,0,0,-39.66709450053277,25788,3,13641,-13.063453845131145,34971,,14916
,0,,32006,15161,0.0,2018.0,0,0,-39.892955719729784,24346,3,13229,-12.973340932200434,28480,,14177
,0,,30184,14368,0.0,2018.0,0,0,-40.008981018349075,21264,3,12449,-12.94173749579961,28741,,14069
,0,,39898,15562,0.0,2018.0,0,0,-39.74792176850622,28143,3,13456,-12.926754467637004,33114,,14791
,0,,41910,16035,0.0,2018.0,0,0,-39.84463849939235,24218,3,13757,-13.234223495959286,33910,,15237
,0,,33085,15187,0.0,2018.0,0,0,-39.89434989891012,24444,3,13729,-13.238836329962526,32116,,14809
,0,,37379,15622,0.0,2018.0,0,0,-39.76225350826422,24561,3,14002,-13.164557815428209,34010,,15343
,0,,40473,15389,0.0,2018.0,0,0,-39.97942907965953,25152,3,13239,-13.185106761903254,37057,,15013
,0,,31111,15009,0.0,2018.0,0,0,-39.819789556180986,20009,3,12445,-13.265291936749025,29350,,14661
,0,,38382,15361,0.0,2018.0,0,0,-39.687839721720046,26720,3,13693,-13.200927249369103,35072,,15158
,0,,37036,15562,0.0,2018.0,0,0,-39.94441730903895,20505,3,12947,-13.156755100826723,33669,,14882
,0,,36059,15332,0.0,2018.0,0,0,-39.777220027483004,22836,3,13118,-13.186624028479688,29693,,14288
,0,,37394,15889,0.0,2018.0,0,0,-39.79166154524312,23063,3,13762,-13.180462907779436,34990,,15571
,0,,34105,15138,0.0,2018.0,0,0,-39.73408989629241,26613,3,13627,-13.05414072725745,29603,,14784
,0,,35290,15369,0.0,2018.0,0,0,-39.986023846045875,26131,3,14368,-13.186614229404057,33172,,14941
,0,,35173,15410,0.0,2018.0,0,0,-39.82416534869853,24555,3,13571,-13.176554953102292,32666,,14877
,0,,36818,15532,0.0,2018.0,0,0,-39.75411588248772,28361,3,14352,-13.217373948324672,36209,,15290
,0,,43819,16457,0.0,2018.0,0,0,-39.78088374128427,29589,3,14727,-13.172442099586267,40682,,16133
,0,,35537,15623,0.0,2018.0,0,0,-39.83249440512248,21670,3,13204,-13.198339466856687,33172,,15017
,0,,42974,15929,1.0,2018.0,0,0,-39.81231726836885,25698,4,13103,-12.981356327679292,31788,,14432
,0,,34739,14684,1.0,2018.0,0,0,-39.80226738381558,23916,4,13386,-13.159043155476352,28846,,14202
,0,,40696,15467,1.0,2018.0,0,0,-39.81517790496842,29512,4,13511,-13.218061994306439,35467,,14660
,0,,35024,14230,1.0,2018.0,0,0,-39.90876112610193,23698,4,12157,-12.915624333089344,27627,,13207
,0,,37901,15301,1.0,2018.0,0,0,-39.66945921072498,22732,4,12881,-12.933399373412128,32393,,14527
,0,,30974,14495,1.0,2018.0,0,0,-40.031617515340066,22213,4,12782,-13.177004608293846,28599,,13936
,0,,34197,15022,1.0,2018.0,0,0,-39.84599220411948,19398,4,11958,-13.084435474829228,31876,,14445
,0,,31410,14456,1.0,2018.0,0,0,-39.835328671203854,25355,4,12970,-13.253623979099906,27177,,13610
,0,,35030,15205,1.0,2018.0,0,0,-39.859284455153606,23584,4,13386,-13.087871483801303,32360,,14681
,0,,44835,15865,1.0,2018.0,0,0,-39.78091314227229,24478,4,13133,-12.987057900079527,32613,,14499
,0,,41029,15821,1.0,2018.0,0,0,-39.80552069584316,29425,4,13882,-12.994456718888772,34499,,14871
,0,,34268,15089,1.0,2018.0,0,0,-39.67582433625995,23610,4,13181,-13.014288228808146,30816,,14435
,0,,43235,15723,1.0,2018.0,0,0,-39.74773875819084,29940,4,13602,-13.042948320077791,37213,,15131
,0,,34774,15098,1.0,2018.0,0,0,-39.94007426820944,30701,4,13976,-13.193534302928942,33028,,14642
,0,,35957,15356,1.0,2018.0,0,0,-39.86817277333396,28221,4,13625,-12.908961752288489,30395,,14334
,0,,34459,14630,1.0,2018.0,0,0,-40.013109484921515,30727,4,13724,-13.253930842710504,30718,,14141
,0,,28809,13865,0.0,2018.0,0,0,-39.73682131792667,23350,3,12429,-13.051128190655403,26663,,13174
,0,,31048,13973,1.0,2018.0,0,0,-40.00766473663941,24562,4,12613,-13.057664710078495,29305,,13635
,0,,28172,13518,1.0,2018.0,0,0,-39.91057327063417,25612,4,12509,-13.042137563006081,28556,,13535
,0,,45407,16350,0.0,2018.0,0,0,-40.25272374760332,26204,3,14709,-12.981273084393298,35446,,15512
,0,,36292,15448,0.0,2018.0,0,0,-40.24984627811498,26088,3,13561,-12.962971154471598,31880,,14690
,0,,40576,15894,0.0,2018.0,0,0,-40.20181157906839,27603,3,14434,-13.265292506154225,38161,,15799
,0,,37067,14952,0.0,2018.0,0,0,-40.211114282044456,30508,3,13740,-13.239949421874805,32791,,14397
,0,,34385,14602,1.0,2018.0,0,0,-40.15019388136591,25134,4,12989,-12.905143587944513,29675,,13955
,0,,34606,15079,1.0,2018.0,0,0,-40.28230421814495,23666,4,13144,-12.928616460294032,29966,,14273
,0,,35294,15061,1.0,2018.0,0,0,-40.30512528413664,24155,4,12728,-13.198040467407203,28153,,13826
,0,,36644,14518,1.0,2018.0,0,0,-40.094709554508846,27677,4,13117,-12.926741689231488,30162,,13840
,0,,29945,14325,1.0,2018.0,0,0,-40.373203665395266,21601,4,12637,-12.917306717822107,28809,,13739
,0,,34423,15199,1.0,2018.0,0,0,-40.385652540528895,24195,4,12904,-12.933409944500383,28375,,14240
,0,,31378,14593,1.0,2018.0,0,0,-40.23287047333127,20348,4,12227,-12.90896237815448,28068,,14046
,0,,37917,14996,1.0,2018.0,0,0,-40.25747563106852,23628,4,13501,-12.98586223454081,28675,,14081
,0,,33359,14894,1.0,2018.0,0,0,-40.21818916585086,20862,4,12551,-12.898344442868018,28683,,14161
,0,,36905,15557,0.0,2018.0,0,0,-40.310645571756886,26197,3,13749,-13.01433057324727,33652,,14925
,0,,34118,14835,1.0,2018.0,0,0,-40.38796373228862,23689,4,13290,-12.909994858726337,29150,,14272
,0,,38697,15347,1.0,2018.0,0,0,-40.386600306167026,24859,4,13706,-12.909124017098396,32317,,14504
,0,,38283,15339,1.0,2018.0,0,0,-40.33038012703449,17962,4,11649,-12.986368288562772,29884,,14422
,0,,36318,15309,1.0,2018.0,0,0,-40.22355587041396,26534,4,13762,-12.959990397112715,31945,,14711
,0,,32770,14178,1.0,2018.0,0,0,-40.3486014817566,22955,4,12576,-13.268099242197795,29682,,13723
,0,,43224,15593,1.0,2018.0,0,0,-40.38734374567013,19565,4,12030,-13.17426263033627,33279,,14196
,0,,28651,14588,1.0,2018.0,0,0,-40.33955982723639,21896,4,12667,-13.00704097555425,25282,,13362
,0,,35001,14997,1.0,2018.0,0,0,-40.06494039029882,24779,4,13124,-12.927421406100711,31639,,14266
,0,,32907,14173,1.0,2018.0,0,0,-40.059693220647645,18476,4,11540,-13.15672149903157,28830,,13740
,0,,34000,14769,1.0,2018.0,0,0,-40.309830604894216,22951,4,12786,-13.247802109657913,30079,,14314
,0,,41515,15564,1.0,2018.0,0,0,-40.34526580410525,27740,4,13743,-13.04843600067817,32685,,14687
,0,,35536,15139,1.0,2018.0,0,0,-40.29627314380265,24381,4,12862,-13.160136430703623,31640,,14372
,0,,34799,14817,0.0,2018.0,0,0,-40.303044173362586,28243,3,13827,-13.238828317378616,31338,,14023
,0,,36148,15170,0.0,2018.0,0,0,-40.32883119541049,29538,3,13763,-13.054144286650565,31885,,14499
,0,,39928,15459,0.0,2018.0,0,0,-40.28201408749123,31372,3,14229,-13.198333311707719,35282,,14860
,0,,41076,15633,1.0,2018.0,0,0,-40.39753573435102,24492,4,13669,-12.901102094016064,30011,,14463
,0,,32028,14485,1.0,2018.0,0,0,-40.06758257959673,26935,4,13364,-13.003538303372187,29260,,13826
,0,,36549,14998,0.0,2018.0,0,0,-40.24580164371687,22192,3,12448,-13.164571042986198,28478,,13678
,0,,34725,15222,0.0,2018.0,0,0,-40.227451794861494,23030,3,13243,-13.264957769162072,31009,,14701
,0,,40327,15863,0.0,2018.0,0,0,-40.208616731853155,26429,3,13982,-13.148780063472126,34238,,15187
,0,,37023,15352,1.0,2018.0,0,0,-40.07358926083594,24881,4,13385,-13.26912972086523,30565,,14260
,0,,31289,14186,1.0,2018.0,0,0,-40.04396007724023,24617,4,12941,-13.087809976506286,30365,,13888
,0,,32321,14748,1.0,2018.0,0,0,-40.51369765259006,28137,4,13350,-12.981434777330058,32582,,14008
,0,,33900,14451,1.0,2018.0,0,0,-40.76178250169207,29051,4,13465,-12.933409944903747,32920,,14042
,0,,30472,14721,1.0,2018.0,0,0,-40.67240312256101,17884,4,11674,-13.160136419113117,26343,,13740
,0,,29685,14304,1.0,2018.0,0,0,-40.67176803378357,19255,4,11619,-13.176545973251748,25239,,13344
,0,,34637,15199,1.0,2018.0,0,0,-40.43437303871622,23306,4,12784,-12.959604936401963,28675,,13923
,0,,34989,15178,1.0,2018.0,0,0,-40.65814406906023,22663,4,12843,-13.19833329819554,25609,,13886
,0,,33108,14730,1.0,2018.0,0,0,-40.456710219908196,22891,4,12897,-13.22896294077233,25429,,13602
,0,,32003,14479,1.0,2018.0,0,0,-40.42852635554786,25295,4,13049,-13.031755524096717,28260,,13754
,0,,32759,15046,0.0,2018.0,0,0,-40.470839572984126,20598,3,12589,-12.926741677534652,24981,,13718
,0,,33210,14675,1.0,2018.0,0,0,-40.51193587230824,28835,4,13301,-12.961894127052213,31914,,13997
,0,,41929,15841,1.0,2018.0,0,0,-40.77055053143078,19908,4,12294,-13.193494232227687,32428,,14870
,0,,33697,14893,1.0,2018.0,0,0,-40.506784639391725,23439,4,13033,-13.238907324724183,29138,,14074
,0,,29327,14401,1.0,2018.0,0,0,-40.658434199664285,19891,4,12235,-12.928616456096105,27654,,13721
,0,,40806,15347,1.0,2018.0,0,0,-40.74933362900471,28660,4,13650,-12.91730671830186,34057,,14655
,0,,32859,14877,1.0,2018.0,0,0,-40.5779415764328,26474,4,13278,-13.265292482800671,30019,,13872
,0,,31158,14385,1.0,2018.0,0,0,-40.44318330926815,22665,4,12562,-12.987019574228626,28288,,13692
,0,,35306,14897,1.0,2018.0,0,0,-40.49119773806473,22655,4,12676,-13.199520751736342,27082,,13541
,0,,31737,15352,0.0,2018.0,0,0,-40.76273026714215,30701,3,13947,-12.90912401881359,30785,,14572
,0,,34020,14848,1.0,2018.0,0,0,-40.72473145021277,24157,4,12980,-13.268099236180044,31402,,14464
,0,,44760,15991,1.0,2018.0,0,0,-40.77560015911754,25085,4,13321,-13.23166529171566,32174,,14853
,0,,35791,15288,1.0,2018.0,0,0,-40.78266524356571,22722,4,12621,-13.253919060913121,31196,,14576
,0,,34062,15180,1.0,2018.0,0,0,-40.42459891558801,23284,4,12818,-13.154903267128443,30754,,14537
,0,,35066,14979,1.0,2018.0,0,0,-40.58724427757557,25086,4,12710,-13.239949399743718,28252,,14044
,0,,36879,15006,1.0,2018.0,0,0,-40.6285519440358,25863,4,13164,-13.063515142459057,30706,,14260
,0,,40766,15445,1.0,2018.0,0,0,-40.77366569318181,18748,4,12731,-12.901102096851627,37656,,15376
,0,,30653,13981,1.0,2018.0,0,0,-40.42701846044857,21428,4,12080,-13.265413440150297,28747,,13411
,0,,40495,15648,0.0,2018.0,0,0,-39.185116097167615,18666,3,12857,-13.302145417001487,34663,,15379
,0,,41185,16067,0.0,2018.0,0,0,-39.11591256865773,20958,3,13253,-13.282503663267773,35189,,15655
,0,,42489,16160,0.0,2018.0,0,0,-39.029406468580405,28881,3,15294,-13.278688072387933,38673,,15826
,0,,43872,16157,0.0,2018.0,0,0,-39.58625719384094,21712,3,13774,-13.428414444240897,38695,,16072
,0,,45312,16304,0.0,2018.0,0,0,-39.63153420244789,30429,3,15064,-13.431176709581262,40677,,15882
,0,,37694,15605,0.0,2018.0,0,0,-39.404780433797974,26764,3,14514,-13.360584551520205,33075,,15492
,0,,42527,16116,0.0,2018.0,0,0,-39.53223647665246,22912,3,14199,-13.463453437595685,34037,,15340
,0,,41987,15571,1.0,2018.0,0,0,-39.645985627156584,24905,4,12898,-13.282656888605402,35971,,14956
,0,,33189,14855,1.0,2018.0,0,0,-39.648225541611154,25140,4,13034,-13.283526870341055,32563,,14513
,0,,34432,15409,0.0,2018.0,0,0,-39.66783026312352,21000,3,13531,-13.46131583654442,31236,,14998
,0,,40631,15804,0.0,2018.0,0,0,-39.73709885604052,21874,3,13706,-13.47540750922348,36326,,15362
,0,,46059,16218,0.0,2018.0,0,0,-39.8256817117543,28596,3,14254,-13.638765844366388,40895,,16017
,0,,40223,16032,0.0,2018.0,0,0,-39.72807064062335,22482,3,13661,-13.354858735282356,36590,,15829
,0,,37099,15823,0.0,2018.0,0,0,-39.68211317601952,19102,3,12758,-13.33313573356659,36244,,15524
,0,,42515,16075,0.0,2018.0,0,0,-39.676266593133796,26501,3,14368,-13.405272344081014,40763,,15920
,0,,42461,16107,0.0,2018.0,0,0,-39.76143865022824,20731,3,13370,-13.354962407418315,36968,,15674
,0,,33668,15272,0.0,2018.0,0,0,-39.856740723205235,19434,3,12250,-13.282504326040337,33002,,15005
,0,,37709,15102,0.0,2018.0,0,0,-39.71857975238366,26428,3,13278,-13.300279349483134,35094,,14483
,0,,39075,15688,0.0,2018.0,0,0,-39.774063972742,18572,3,12113,-13.278685987755036,36146,,15297
,0,,40651,16112,0.0,2018.0,0,0,-39.680364388440545,21198,3,13338,-13.301444342631665,36085,,15765
,0,,39226,15982,0.0,2018.0,0,0,-39.9890816683557,25740,3,14133,-13.3209545883793,34740,,15537
,0,,30944,14274,1.0,2018.0,0,0,-39.9061751096924,22219,4,12611,-13.302154459401622,27452,,13660
,0,,40015,15205,1.0,2018.0,0,0,-39.864970501980395,28189,4,13426,-13.39749478263872,31844,,13999
,0,,32226,14007,1.0,2018.0,0,0,-39.95846842995091,25991,4,12438,-13.424642120125377,28596,,12926
,0,,39500,14852,1.0,2018.0,0,0,-39.969137548162415,26839,4,13017,-13.421950357570482,32489,,13977
,0,,31321,14104,1.0,2018.0,0,0,-39.87659589385894,21518,4,12176,-13.354801081081048,27144,,13386
,0,,37864,15013,1.0,2018.0,0,0,-39.996144592214584,19335,4,12118,-13.41350110327158,27452,,13971
,0,,29955,14105,1.0,2018.0,0,0,-39.9776239232646,18829,4,11486,-13.41645020863296,26826,,13446
,0,,36824,15239,1.0,2018.0,0,0,-39.84742725092721,23170,4,13250,-13.3335225293492,30234,,14327
,0,,27875,13956,1.0,2018.0,0,0,-40.03040526768918,23846,4,12911,-13.62739290290072,27107,,13697
,0,,34193,14947,1.0,2018.0,0,0,-39.69145297798553,29844,4,13424,-13.377060787224337,32498,,14278
,0,,35429,15114,1.0,2018.0,0,0,-40.01183422699155,19031,4,12247,-13.283535242038658,30550,,14607
,0,,43900,15777,1.0,2018.0,0,0,-39.952703321255626,25133,4,13769,-13.427657735539562,36603,,14942
,0,,34769,15171,1.0,2018.0,0,0,-40.00952356563505,23234,4,13473,-13.306945859179093,32067,,14670
,0,,34350,15167,1.0,2018.0,0,0,-40.0104707625187,20563,4,11968,-13.282664590779737,32657,,14686
,0,,36535,15497,1.0,2018.0,0,0,-39.8906236439943,24448,4,13606,-13.28916848191045,33334,,14798
,0,,36665,15279,0.0,2018.0,0,0,-40.36998552472796,26377,3,14117,-13.424157719499776,32803,,14852
,0,,37907,15290,0.0,2018.0,0,0,-40.121058234714916,30606,3,14596,-13.31886042161002,34418,,14910
,0,,31481,14610,0.0,2018.0,0,0,-40.40774741103358,21234,3,12672,-13.55049318366393,29376,,14237
,0,,34547,15586,0.0,2018.0,0,0,-40.178395484127904,18795,3,12758,-13.532536833393968,33084,,15350
,0,,37312,15148,0.0,2018.0,0,0,-40.370800262932484,31042,3,14358,-13.39331622184147,34954,,14780
,0,,42579,16317,0.0,2018.0,0,0,-40.098174499331414,31070,3,14710,-13.612371129830928,40331,,15943
,0,,37884,15307,0.0,2018.0,0,0,-40.307495294065774,26557,3,13485,-13.528442899900542,35111,,14779
,0,,35000,14865,1.0,2018.0,0,0,-40.043559264446344,24975,4,12920,-13.359853031305601,29809,,14069
,0,,31829,14554,1.0,2018.0,0,0,-40.03922617379898,24096,4,13310,-13.32092686187558,28995,,14058
,0,,31790,14586,1.0,2018.0,0,0,-40.39306892230355,24594,4,12894,-13.290833516094704,27545,,13495
,0,,38381,15588,1.0,2018.0,0,0,-40.4059996510448,20614,4,13345,-13.605500500875344,35284,,15233
,0,,34476,15035,1.0,2018.0,0,0,-40.04558881239439,21020,4,12710,-13.306934969961242,28060,,14648
,0,,39815,15581,1.0,2018.0,0,0,-40.18164805273927,20848,4,12260,-13.367982092966711,34187,,14822
,0,,37053,15365,1.0,2018.0,0,0,-40.34556943447081,26840,4,13850,-13.641572748391038,32608,,14820
,0,,35411,15204,1.0,2018.0,0,0,-40.120656576303304,30470,4,13990,-13.333168494522733,33769,,14709
,0,,36213,15094,1.0,2018.0,0,0,-40.04322431488477,25876,4,13238,-13.436964370548942,30836,,14056
,0,,38595,15336,1.0,2018.0,0,0,-40.362152162923714,27587,4,13689,-13.56010171062214,36188,,14754
,0,,45082,16085,1.0,2018.0,0,0,-40.22190385449613,26128,4,13460,-13.354976933688254,38757,,15321
,0,,34005,14290,1.0,2018.0,0,0,-40.28670113790134,25496,4,13441,-13.415653640814305,32730,,14211
,0,,39380,15025,1.0,2018.0,0,0,-40.03809800774426,28267,4,13404,-13.602414494915909,30635,,14249
,0,,42891,15518,1.0,2018.0,0,0,-40.10433110774464,31281,4,14228,-13.304009028681303,35698,,14912
,0,,33064,14706,1.0,2018.0,0,0,-40.20048500586082,21343,4,12697,-13.335439561579335,32049,,14111
,0,,35499,15388,1.0,2018.0,0,0,-40.18741013373837,26763,4,14293,-13.405327249075405,32717,,15188
,0,,33638,15091,1.0,2018.0,0,0,-40.13838220885881,24249,4,13606,-13.538050168675017,26885,,14003
,0,,30537,13877,1.0,2018.0,0,0,-40.051953839021124,22399,4,12149,-13.387808372383686,27708,,13193
,0,,35616,15009,1.0,2018.0,0,0,-40.195919458454846,27880,4,13669,-13.638765229282946,31558,,14298
,0,,38141,15339,1.0,2018.0,0,0,-40.08853755568816,22517,4,12789,-13.615901194892768,27161,,13594
,0,,34757,14834,1.0,2018.0,0,0,-40.33688578940061,23783,4,12751,-13.354777665473227,28895,,13807
,0,,31119,13943,1.0,2018.0,0,0,-40.04517616233739,28926,4,13006,-13.638881240565086,30510,,13586
,0,,37238,15062,1.0,2018.0,0,0,-40.06314340117182,29408,4,13539,-13.631543112026284,32742,,14187
,0,,34620,14593,1.0,2018.0,0,0,-40.28630585972014,21340,4,12020,-13.333514880281301,25700,,13388
,0,,31247,13914,1.0,2018.0,0,0,-40.188445052940914,19953,4,11700,-13.354884250790333,29789,,13310
,0,,36659,15254,0.0,2018.0,0,0,-40.42990881023482,22406,3,13099,-13.508448487799106,35026,,15003
,0,,34995,15152,0.0,2018.0,0,0,-40.49704324559775,22683,3,12937,-13.421958646361837,28621,,13911
,0,,38141,15659,0.0,2018.0,0,0,-40.439273425862645,19914,3,12429,-13.631543106977428,32120,,14852
,0,,38000,15443,0.0,2018.0,0,0,-40.4181779924559,31429,3,14320,-13.47984176895218,34977,,14959
,0,,32876,14470,1.0,2018.0,0,0,-40.722385418181304,22895,4,12358,-13.359362172571007,25700,,13213
,0,,28346,14210,1.0,2018.0,0,0,-40.41968929299805,24033,4,12842,-13.35985299785073,25346,,13363
,0,,45368,15940,1.0,2018.0,0,0,-40.739090540850896,23994,4,12850,-13.553802143191746,31293,,14411
,0,,34572,14810,1.0,2018.0,0,0,-40.58758831400786,24639,4,13043,-13.627099567402993,27977,,13800
,0,,39117,15424,1.0,2018.0,0,0,-40.73168714600909,22296,4,12755,-13.558594661615494,28825,,13968
,0,,39949,15401,1.0,2018.0,0,0,-40.608653322103294,26726,4,13709,-13.398492120569871,30466,,14334
,0,,40246,15410,1.0,2018.0,0,0,-40.76303838118357,22622,4,12494,-13.556132040457927,29049,,14068
,0,,36493,15320,1.0,2018.0,0,0,-40.68777539400105,21598,4,12184,-13.433389512046237,29923,,14378
,0,,34110,14666,1.0,2018.0,0,0,-40.598033847895536,20383,4,12257,-13.354976924859562,29478,,13982
,0,,32299,14594,1.0,2018.0,0,0,-40.62043255286692,24042,4,12807,-13.28250363700508,26886,,13703
,0,,39436,15343,1.0,2018.0,0,0,-40.5968976922627,20658,4,12577,-13.607702824320116,27686,,13921
,0,,36728,15170,1.0,2018.0,0,0,-40.421306190588254,23922,4,12955,-13.638881233115592,30837,,14372
,0,,35047,15228,1.0,2018.0,0,0,-40.56838681335309,20114,4,12213,-13.409850487364533,29944,,14368
,0,,36551,15446,1.0,2018.0,0,0,-40.68362527059895,22220,4,12413,-13.52844292646335,27907,,13994
,0,,32393,14842,1.0,2018.0,0,0,-40.464667575369404,17564,4,11981,-13.615901192739917,28607,,14027
,0,,33383,15081,1.0,2018.0,0,0,-40.73828212870482,22639,4,12816,-13.56010174825446,27532,,14215
,0,,36118,15151,1.0,2018.0,0,0,-40.41422803737425,23339,4,12878,-13.602414482900912,28335,,13826
,0,,34472,15358,1.0,2018.0,0,0,-40.42808386591417,22432,4,12333,-13.38780834294048,27311,,13831
,0,,36408,15372,1.0,2018.0,0,0,-40.69172613142571,18360,4,11366,-13.33648751322256,30347,,14480
,0,,34378,14986,1.0,2018.0,0,0,-40.662831118532786,21066,4,12314,-13.415653648479,29122,,14079
,0,,35123,15104,1.0,2018.0,0,0,-40.440099512123034,23103,4,13619,-13.574411668055257,36423,,15035
,0,,39264,15890,1.0,2018.0,0,0,-40.563540133925024,21815,4,12761,-13.4053272435261,30205,,14628
,0,,38608,15169,1.0,2018.0,0,0,-40.60757507085061,28692,4,14185,-13.571539522217144,32080,,14439
,0,,31352,14628,1.0,2018.0,0,0,-40.57661500347772,25524,4,13233,-13.33543954737319,29010,,13923
,0,,30474,14528,1.0,2018.0,0,0,-40.55777805405952,24527,4,12804,-13.367982081290213,29000,,13787
,0,,35507,14815,1.0,2018.0,0,0,-40.533926456831054,23340,4,13046,-13.278688034591596,32300,,14566
,0,,42907,15456,1.0,2018.0,0,0,-40.59735117873501,24549,4,13375,-13.638431206663482,35658,,14821
,0,,36127,15318,1.0,2018.0,0,0,-40.44967313118819,26325,4,13510,-13.38054521961107,33952,,14878
